Date,Close,High,Low,Open,Volume
2004-10-20,3.4826388359069824,3.6933477076987415,3.460576365562116,3.6695494269685813,456613107
2004-10-21,3.703014850616455,3.7216066481581587,3.51065076637582,3.579564451187065,585767401
2004-10-22,4.274407386779785,4.466275767040073,4.067416693514464,4.227555457889191,1481207196
2004-10-25,4.645501136779785,4.819769831962024,4.277380770510405,4.372819717957859,1315480331
2004-10-26,4.5066819190979,4.775397197652034,4.46206103820003,4.6192250636879795,895628499
2004-10-27,4.610053539276123,4.698054732177319,4.505938616355543,4.529488211304203,536262538
2004-10-28,4.791758060455322,4.818777851951931,4.600881099445239,4.627653155337519,596097978
2004-10-29,4.725818634033203,4.956605683205762,4.724826742535221,4.930329101115443,849672890
2004-11-01,4.859432220458984,4.900086484269334,4.741436045928391,4.797955353572836,490828877
2004-11-02,4.830677509307861,4.9392540404938226,4.792750233906789,4.927603348719698,455553149
2004-11-03,4.751351356506348,4.997508467945228,4.72854544405829,4.912729740345626,557630330
2004-11-04,4.57857084274292,4.719869840304657,4.545105652875395,4.671282811585997,578544429
2004-11-05,4.198055744171143,4.51907646499243,4.178225031772127,4.511144180032824,796297573
2004-11-08,4.27738094329834,4.34902303985257,4.199294873751891,4.237223572939188,449349985
2004-11-09,4.181943416595459,4.3430731151457165,4.096916004493854,4.31580511453336,444226854
2004-11-10,4.161120414733887,4.276638303834971,4.123193134283108,4.230778262826422,427355853
2004-11-11,4.536925315856934,4.555021406481409,4.1539312631414145,4.192603173567206,601666773
2004-11-12,4.511639595031738,4.704995801410892,4.397609559385484,4.591709447132167,672354740
2004-11-15,4.582785129547119,4.66830801844586,4.431075543301442,4.473216699545275,477844390
2004-11-16,4.277133464813232,4.448922923059973,4.234744573198552,4.400088159708551,839832142
2004-11-17,4.27614164352417,4.400087743728548,4.1893796106757275,4.189875556436888,728034662
2004-11-18,4.153188228607178,4.323738076100637,4.108319603618721,4.221358240806432,667677273
2004-11-19,4.199295520782471,4.213673679263316,4.127902572590233,4.19185870590939,352086780
2004-11-22,4.092702388763428,4.201774885441183,3.998751732449616,4.077085551710548,496582362
2004-11-23,4.152691841125488,4.234744531850524,4.127406673179901,4.163847062277953,498393124
2004-11-24,4.332165718078613,4.392898907113536,4.276390088570602,4.33365260626527,613531078
2004-11-26,4.446939945220947,4.46280499008329,4.346047960501217,4.357946862795293,260175560
2004-11-29,4.488090515136719,4.535189707685309,4.4003361037243165,4.470985841725827,428263241
2004-11-30,4.511144638061523,4.536429807439727,4.468259324038427,4.4796622814439235,309154460
2004-12-01,4.461070537567139,4.524034299052718,4.450906733270951,4.51040077243633,315743063
2004-12-02,4.447188377380371,4.499493338539701,4.426117087123381,4.459582276906516,251374696
2004-12-03,4.4719767570495605,4.488337270846602,4.402566661486115,4.460822012284508,235647968
2004-12-06,4.370092868804932,4.479414029696866,4.363399736505426,4.440494388451343,251097661
2004-12-07,4.249617576599121,4.367862917786076,4.227803080656233,4.362903934470353,275866153
2004-12-08,4.213673114776611,4.305393661060773,4.182686706682775,4.222845501617517,302802741
2004-12-09,4.299196243286133,4.300931816348541,4.176241546344252,4.220366486316196,307307563
2004-12-10,4.25507116317749,4.335140544756525,4.246147460903033,4.2991961016962215,173335277
2004-12-13,4.225323677062988,4.292999155853375,4.200534931020411,4.26796172504042,193466452
2004-12-14,4.4295878410339355,4.432810302429587,4.204253787170512,4.238958604846275,445198482
2004-12-15,4.456607341766357,4.479165519235026,4.37926590039672,4.412235617403124,460559845
2004-12-16,4.3745551109313965,4.474207942974588,4.361665266242249,4.386454487805144,344197318
2004-12-17,4.464043617248535,4.474455155530384,4.3765379079093165,4.381743202461022,296555412
2004-12-20,4.586503028869629,4.671778181540381,4.5084169547524136,4.5116398906157,394854485
2004-12-21,4.5550217628479,4.657401127314328,4.546344845702039,4.618482427399301,221479058
2004-12-22,4.618234157562256,4.631867684336685,4.536677410404344,4.55873964311792,156865776
2004-12-23,4.657896041870117,4.675248924909054,4.610797325491517,4.646740820454784,145125936
2004-12-27,4.757300853729248,4.791757932920703,4.687643013963865,4.688883115720342,245079187
2004-12-28,4.778372287750244,4.797955739887028,4.7349910306515826,4.76225855785493,166453579
2004-12-29,4.7818427085876465,4.797211807093952,4.754078287860873,4.754078287860873,107525527
2004-12-30,4.898352146148682,4.913968980718655,4.755814004328165,4.783577476714461,237057231
2004-12-31,4.779116630554199,4.954872252898182,4.77341443954056,4.938759469951528,307889737
2005-01-03,5.025024890899658,5.048078537738668,4.845303166842145,4.893393294357726,636143518
2005-01-04,4.821505069732666,5.030478109304102,4.796219428760731,4.992550834319339,552298420
2005-01-05,4.796964168548584,4.88099921543807,4.7652336047571575,4.795476331197052,330698912
2005-01-06,4.674009799957275,4.856210801642297,4.6534344554728415,4.835883192772129,417041336
2005-01-07,4.805392742156982,4.815308811005682,4.679711054368605,4.725819303288226,387964757
2005-01-10,4.835387706756592,4.910746792192842,4.755317847949305,4.821505495203478,302714411
2005-01-11,4.797707557678223,4.901078788769591,4.788782432469767,4.849269305432808,279391317
2005-01-12,4.843319892883301,4.856954368543088,4.722348981686351,4.81729104337371,328338096
2005-01-13,4.842080593109131,4.893145924374962,4.810350028855725,4.843319745702883,275002929
2005-01-14,4.957103252410889,4.958094194865194,4.81233358375847,4.858689093444431,387057368
2005-01-18,5.0545244216918945,5.0822878948094425,4.924628860055209,4.981891379302115,528878966
2005-01-19,4.890915393829346,5.089229167697093,4.876289501474282,5.073116387135514,451995865
2005-01-20,4.807127475738525,4.86488689330812,4.759532812043131,4.7719271865028645,361413608
2005-01-21,4.667316913604736,4.842824791671542,4.6633507706204895,4.822496707138307,371724110
2005-01-24,4.479909420013428,4.693344521999725,4.469993353295244,4.67747947967551,563010421
2005-01-25,4.390668869018555,4.51758970322678,4.370093050899259,4.510152889250783,427966132
2005-01-26,4.6911139488220215,4.695327827166585,4.440990678429683,4.44396540412669,494161321
2005-01-27,4.66235876083374,4.681694002042338,4.5909648740677556,4.679214747726692,266089645
2005-01-28,4.718382358551025,4.826463899136269,4.619225469518693,4.710449124019864,490158373
2005-01-31,4.849270343780518,4.867614170932738,4.7525922240104785,4.801426992460656,385306832
2005-02-01,4.757053375244141,4.875050511247809,4.7255714944702865,4.818530248535808,756384528
2005-02-02,5.105589866638184,5.374304698144509,5.0485746071511715,5.343318763104995,1316889593
2005-02-03,5.227056980133057,5.289278481565463,5.101871245053532,5.1063338080023595,521471303
2005-02-04,5.065927505493164,5.149962557540426,5.022298036925788,5.11823294098008,594993855
2005-02-07,4.859432220458984,5.116496331949012,4.84654190200561,5.088237390010656,520359150
2005-02-08,4.92413330078125,4.958342173650908,4.822248939870813,4.882487613246598,460921194
2005-02-09,4.749121189117432,4.99750889112584,4.69656801720939,4.976686285444972,689434520
2005-02-10,4.659879684448242,4.764737813408114,4.592205151160945,4.758788362166217,762154073
2005-02-11,4.645501136779785,4.767464876979222,4.612531422117408,4.627157313386519,526606480
2005-02-14,4.784073829650879,4.78630534859567,4.486851357487737,4.532711397290821,1548269624
2005-02-15,4.839601516723633,4.95388024509808,4.786305139321899,4.799194984470884,1035177611
2005-02-16,4.918430805206299,4.941236716838476,4.816547409620898,4.826463477328949,663770685
2005-02-17,4.905788898468018,4.951648459203398,4.878768633220081,4.904052850934436,418137429
2005-02-18,4.9070281982421875,4.929090430094178,4.875050372566469,4.92091040926683,340708289
2005-02-22,4.743914604187012,4.930577208023411,4.719621328673865,4.871084121001034,541369609
2005-02-23,4.8078718185424805,4.821009399077572,4.676735680779539,4.791758088612998,625776806
2005-02-24,4.682437896728516,4.70623522728225,4.517341572727384,4.5456009917454345,1036442333
2005-02-25,4.607574462890625,4.7079709826367475,4.598649811027061,4.688883475415227,400435325
2005-02-28,4.660127639770508,4.706730885713827,4.607078996481484,4.6107974036829855,313908211
2005-03-01,4.612283706665039,4.703756512213886,4.51163946396877,4.692353556439442,373844027
2005-03-02,4.590469837188721,4.652195397306477,4.570142702494972,4.609557344607363,292512314
2005-03-03,4.635833263397217,4.654177086727458,4.568903366553746,4.614019243539223,305484756
2005-03-04,4.608317852020264,4.641783040086707,4.587743457814057,4.628149039423395,271979640
2005-03-07,4.680454254150391,4.700038656203274,4.636330263163556,4.6549222989901855,347995502
2005-03-08,4.5909647941589355,4.706234930973647,4.585264028017821,4.687642896876233,323050350
2005-03-09,4.4955267906188965,4.5773312660118926,4.466027746260558,4.566424255740429,456119263
2005-03-10,4.4615654945373535,4.491808219150595,4.397609374212122,4.487098395550981,440063306
2005-03-11,4.407525539398193,4.485611623657568,4.391412756346119,4.472969512528554,322335682
2005-03-14,4.3378682136535645,4.422398738466868,4.277878227192717,4.420664114558493,447535208
2005-03-15,4.427604675292969,4.462061280180377,4.318531246764417,4.345552461533359,418446584
2005-03-16,4.352989196777344,4.42760459530265,4.338363304868802,4.380256722885634,285317446
2005-03-17,4.444460868835449,4.453136835712806,4.3579470373159985,4.3909167555463995,331662510
2005-03-18,4.463053226470947,4.471977878782188,4.420168385622855,4.432562760510405,284663002
2005-03-21,4.483876705169678,4.515854058943685,4.393891722613177,4.443965641737764,300470030
2005-03-22,4.427356719970703,4.510152611009916,4.408764686177692,4.491312841629414,226112360
2005-03-23,4.436776638031006,4.468010785460477,4.411739203454415,4.411739203454415,194526410
2005-03-24,4.443470001220703,4.483380588542964,4.442230848554095,4.479414445749074,148763520
2005-03-28,4.4972615242004395,4.581049784728365,4.485610832280916,4.503707395627013,350830087
2005-03-29,4.451402187347412,4.543370473112748,4.414218116393963,4.488090312491718,259890496
2005-03-30,4.4732160568237305,4.498005750375923,4.452145244434669,4.477925880287604,250378977
2005-03-31,4.474703788757324,4.496518761164521,4.403559053874628,4.411243604046871,271758815
2005-04-01,4.463053226470947,4.535189855133752,4.461814073735789,4.50569128086853,248206866
2005-04-04,4.593196392059326,4.593939598846785,4.458095066270101,4.460822530770437,324266893
2005-04-05,4.674505233764648,4.716398650398321,4.64971553901718,4.653681681357506,350777892
2005-04-06,4.690617561340332,4.70127731047708,4.6499632970354465,4.691113507106233,210891521
2005-04-07,4.803160667419434,4.824479690928763,4.676239841654854,4.679710512809185,389141150
2005-04-08,4.760771751403809,4.8363785712345715,4.74589812304717,4.801426493775051,205431131
2005-04-11,4.790023326873779,4.828942023770841,4.767465622072679,4.7865531297917565,217231195
2005-04-12,4.808119297027588,4.819522253123118,4.695327464856449,4.784321018698609,293881426
2005-04-13,4.782586574554443,4.817043179727465,4.703260875502754,4.795971890482159,263214910
2005-04-14,4.745898246765137,4.81803487158603,4.712433056679606,4.791014604230192,247030473
2005-04-15,4.586007595062256,4.718382413645753,4.577579363805738,4.712432962267201,464831797
2005-04-18,4.634842395782471,4.657400574243364,4.548575824693204,4.575596091723678,262994085
2005-04-19,4.744658946990967,4.75953257527419,4.661118892996625,4.693345404003134,338463908
2005-04-20,4.9107465744018555,4.970240611559778,4.856458307021812,4.922645002162018,620376641
2005-04-21,5.0624566078186035,5.08179232405104,4.940989279656941,4.96825775561706,712737539
2005-04-22,5.349764347076416,5.5527879592901614,5.311340172682414,5.525519955832016,1333182435
2005-04-25,5.541136741638184,5.57113173500686,5.392153666446022,5.399590480883654,796574608
2005-04-26,5.422643661499023,5.503208986067363,5.411240705211818,5.459084049088008,693469588
2005-04-27,5.448176383972168,5.474700702566982,5.372817306138725,5.403803712862302,412131000
2005-04-28,5.439996719360352,5.505191998078078,5.396862723372683,5.441235871973198,348613811
2005-04-29,5.4536309242248535,5.509406552124706,5.399589920061207,5.500977372322033,368182886
2005-05-02,5.5103983879089355,5.545350940202804,5.458836634107512,5.504448461935274,392160425
2005-05-03,5.607076644897461,5.655663199687571,5.486352515596756,5.499491045943803,713873782
2005-05-04,5.6643385887146,5.698547931577781,5.627154994974312,5.632856710314595,485151677
2005-05-05,5.626659393310547,5.667314135366929,5.5993918658500395,5.667314135366929,301509913
2005-05-06,5.652440547943115,5.682931011468972,5.614017324434773,5.661859721581905,271570110
2005-05-09,5.6028618812561035,5.664338751680914,5.588236463685206,5.651944852863249,222302131
2005-05-10,5.646986484527588,5.646986484527588,5.570635984445155,5.589228019606982,254783425
2005-05-11,5.733501434326172,5.750605632596023,5.6502091143164055,5.675990228706337,460873014
2005-05-12,5.669793128967285,5.756802900998383,5.6569018607689365,5.7216016660534965,359269602
2005-05-13,5.68268346786499,5.728543032507963,5.635087855540511,5.681196579569156,297731805
2005-05-16,5.727551460266113,5.74168140612129,5.666074592088838,5.693590327849138,228107811
2005-05-17,5.77911376953125,5.787046055088609,5.706480724728066,5.715405376511369,313526787
2005-05-18,5.928592681884766,5.94867160562139,5.78878057502283,5.791012093870557,494325936
2005-05-19,5.929088592529297,5.978418830891668,5.906530412663021,5.957844434410082,390116793
2005-05-20,5.989325523376465,5.9908133607177385,5.940738498340551,5.979410404482081,327763952
2005-05-23,6.332408905029297,6.398100606174888,6.01659488190925,6.027750103306952,858738744
2005-05-24,6.346043586730957,6.580054084292127,6.284070290707938,6.369840918561917,1166078427
2005-05-25,6.465279579162598,6.469493457460659,6.21292479269308,6.2649820172269255,725023418
2005-05-26,6.425368785858154,6.538407416625321,6.403058342447801,6.468998255612613,543895039
2005-05-27,6.593935012817383,6.595175114624661,6.426607644085074,6.456602636210447,489190760
2005-05-31,6.873310089111328,6.901322247294524,6.677475564973451,6.678962453215318,892805959
2005-06-01,7.1392974853515625,7.260517548586233,6.991058580987882,7.020310364582543,1412944285
2005-06-02,7.136819362640381,7.1834226053403984,7.055014884489732,7.1573942313306045,721658854
2005-06-03,6.94743013381958,7.171524555405555,6.8767803981870195,7.109303051090622,754108027
2005-06-06,7.212179183959961,7.281837506031285,6.986349178036753,7.000231390243846,904413304
2005-06-07,7.266218662261963,7.426605160980336,7.196314033950143,7.364880553535365,976566743
2005-06-08,6.930077075958252,7.26795474746055,6.891406117282103,7.259526516355538,1031889331
2005-06-09,7.097404479980469,7.151693223110664,6.9548668081096086,7.057990314283696,660109011
2005-06-10,7.002957820892334,7.1214504253719655,6.941479999846943,7.114261346923039,509767599
2005-06-13,7.009155750274658,7.04485150992135,6.854718222235874,6.936522705371204,514047581
2005-06-14,6.900081634521484,6.971722306131335,6.885208007311341,6.906031559994795,405189077
2005-06-15,6.812081336975098,6.874053684400394,6.629384383205811,6.81703889696625,838454999
2005-06-16,6.877523899078369,6.89884292430956,6.76919509826759,6.79869414439958,500364485
2005-06-17,6.948420524597168,6.948420524597168,6.839348522764152,6.916195439329904,418940428
2005-06-20,7.107072353363037,7.1311174180344725,6.735976776169002,6.8440578350462165,844140229
2005-06-21,7.135332107543945,7.1963144609702745,7.064187373216273,7.141034298107137,607560783
2005-06-22,7.171524524688721,7.246388138364793,7.155907689362972,7.180696911984069,420530365
2005-06-23,7.18168830871582,7.308113675938483,7.10211439651653,7.139297993048401,564363474
2005-06-24,7.3685994148254395,7.387191451099185,7.1784656481814535,7.211188106612557,713512433
2005-06-27,7.538404941558838,7.547577328990357,7.284563260183181,7.409501266769033,714785186
2005-06-28,7.486347198486328,7.666070369255695,7.486347198486328,7.592445907553404,764314139
2005-06-29,7.256303310394287,7.54534525916298,7.242173364150239,7.498742016919107,734691521
2005-06-30,7.291751861572266,7.410244463096379,7.2146576821143205,7.296462160082029,606039101
2005-07-01,7.219863414764404,7.343561793492938,7.169541762184654,7.3138145362149585,370487492
2005-07-05,7.330422878265381,7.337115535778763,7.194577402353058,7.240933855901113,300883574
2005-07-06,7.22655725479126,7.377275430944991,7.223086583134043,7.36983861638618,321211484
2005-07-07,7.326209545135498,7.332653992953671,7.151940836512983,7.173755807306865,428484066
2005-07-08,7.343313694000244,7.374796522785591,7.2892736369385585,7.343809165204126,299422117
2005-07-11,7.271920680999756,7.352486006456237,7.214161268369096,7.347527497753441,336869956
2005-07-12,7.233002185821533,7.297949729327649,7.21193089620423,7.272912297064524,235475323
2005-07-13,7.408509731292725,7.417928904407105,7.240934160677764,7.251097015168182,459230882
2005-07-14,7.458831787109375,7.604096449780853,7.438504653251519,7.569143897788991,428307406
2005-07-15,7.466268539428711,7.521052753606403,7.431315987726379,7.467507692053287,338801168
2005-07-18,7.425366401672363,7.483869500169012,7.380993725210412,7.4367693589581725,249242734
2005-07-19,7.682182788848877,7.693338010482857,7.481390223205156,7.488827037627809,506748324
2005-07-20,7.7342400550842285,7.749361418697252,7.481389802694045,7.574844974370319,574561556
2005-07-21,7.7823309898376465,7.878016729329898,7.714656458254964,7.785057030606048,794543021
2005-07-22,7.496263027191162,7.666070123710913,7.345793071034682,7.594676234000083,938978379
2005-07-25,7.3338942527771,7.518325820192268,7.311832020493494,7.4960153777104495,387800142
2005-07-26,7.339843273162842,7.387191148463353,7.240686857806796,7.313071216614747,394147846
2005-07-27,7.3606672286987305,7.39289231796765,7.2483718026747415,7.380745678967507,289798178
2005-07-28,7.275639533996582,7.372565381332612,7.270185079171247,7.372565381332612,237912424
2005-07-29,7.133349418640137,7.259278838776696,7.114261437461393,7.241925956036279,335785908
2005-08-01,7.228787422180176,7.2508496544170145,7.141777171274814,7.1422731170809,227344963
2005-08-02,7.416690349578857,7.424870845374577,7.216640992480333,7.228539420866623,292701018
2005-08-03,7.369838237762451,7.429828222395345,7.327696607153748,7.38719112056772,238113174
2005-08-04,7.380496978759766,7.411978857042508,7.319020110332667,7.326456923970875,210245108
2005-08-05,7.24713134765625,7.399833300758252,7.221350707990146,7.374796817106221,238478538
2005-08-08,7.219863414764404,7.328935900468165,7.2010236433514505,7.278118776659981,179943955
2005-08-09,7.2277960777282715,7.255312764929757,7.151941047278547,7.237463936213636,232038489
2005-08-10,7.081787586212158,7.2466356990991185,7.061956398429569,7.221102321080378,276191367
2005-08-11,7.041380882263184,7.10409785871328,6.956353937247497,7.086993185627863,301722708
2005-08-12,7.181935787200928,7.193834689533698,6.981638705307599,7.024276755059545,264423423
2005-08-15,7.040141582489014,7.257542869835883,7.034439866716577,7.183918883552405,328213631
2005-08-16,7.0810441970825195,7.134092840155756,7.023780251823016,7.061956689918654,285433881
2005-08-17,7.067409038543701,7.103849425451336,7.040141038202934,7.0775728420681,155914222
2005-08-18,6.940736770629883,6.953379829935186,6.817038862842609,6.839597042080586,476692087
2005-08-19,6.94098424911499,6.976929167780534,6.93156507536362,6.965526210773219,222547046
2005-08-22,6.792496681213379,6.977424672465764,6.776136164344928,6.971722956640116,273541472
2005-08-23,6.930572986602783,6.9345400786841935,6.795223910770556,6.845794724374916,233740846
2005-08-24,7.004692077636719,7.058733081795768,6.8529825026470155,6.88074644879837,345012362
2005-08-25,7.00518798828125,7.040141012329505,6.940240448721942,7.0041965713273635,175720183
2005-08-26,7.029729843139648,7.065427025018191,7.006923929875473,7.027250588740596,150775031
2005-08-29,7.150453090667725,7.167062291874001,6.996512462657466,6.996512462657466,237005036
2005-08-30,7.12120246887207,7.176729413183761,7.086744440507159,7.124176245222985,192398464
2005-08-31,7.089719772338867,7.151693063823999,7.04906503115134,7.144999931258392,202114747
2005-09-01,7.095917224884033,7.126903157830842,7.064929868169436,7.087488994171789,110095123
2005-09-02,7.150453090667725,7.188629527340413,7.100627385406035,7.10236295842119,137894934
2005-09-06,7.1172356605529785,7.173755922452124,7.109551110825699,7.164087589507204,169123549
2005-09-07,7.309600353240967,7.325217188071865,7.071871464305235,7.086992827928345,301104399
2005-09-08,7.322490692138672,7.418920108898509,7.2721680956049095,7.308608481987125,265523531
2005-09-09,7.414211273193359,7.414459008814869,7.351494295449165,7.369342650341361,176278267
2005-09-12,7.678215980529785,7.719861663097802,7.461558387759092,7.480150422204307,417017246
2005-09-13,7.7263078689575195,7.821745401276831,7.589718699713333,7.659872487860431,413540262
2005-09-14,7.511137008666992,7.76597010946921,7.4442061534313835,7.653179215005698,452722579
2005-09-15,7.5017170906066895,7.604095960130828,7.3849591157157,7.424870174034093,620966845
2005-09-16,7.4417266845703125,7.548320863395426,7.4335461889384264,7.536421960658137,304328438
2005-09-19,7.530720233917236,7.58550444879741,7.454369732446471,7.461558811036197,231339881
2005-09-20,7.632852554321289,7.716887608137269,7.56641717032731,7.589223084835626,375441994
2005-09-21,7.7317609786987305,7.77786970117839,7.5845134817844535,7.6452466732385425,406305245
2005-09-22,7.718623161315918,7.91321853934492,7.688876378284767,7.721846097284337,522206047
2005-09-23,7.817532062530518,7.863392102919429,7.748866581643129,7.759030386477694,340623975
2005-09-26,7.790759563446045,7.956103150355776,7.748122461529617,7.920159655801651,397259466
2005-09-27,7.7823309898376465,7.8931380926590755,7.768448779093131,7.8073674722011965,275954483
2005-09-28,7.585504531860352,7.811086316431655,7.575588937681592,7.789272768581258,321095049
2005-09-29,7.675240993499756,7.702508993364124,7.587487543086896,7.6023611701362785,225393676
2005-09-30,7.844799518585205,7.870580157718048,7.741429226447131,7.7892725722551255,367424053
2005-10-03,7.899832248687744,7.935281222104261,7.7538234257767815,7.774646980635224,367785402
2005-10-04,7.709451198577881,7.964284787328438,7.7030058008752365,7.931315541101722,367143003
2005-10-05,7.702261924743652,7.806129119306556,7.635083332066363,7.751344426691912,334384676
2005-10-06,7.752832412719727,7.795717250948992,7.686892500938089,7.787289019589421,320950509
2005-10-07,7.758780479431152,7.850005554759622,7.698047290257428,7.803401362810957,271827070
2005-10-10,7.700774192810059,7.804145904799976,7.663590598338205,7.766714100141536,223723439
2005-10-11,7.58798360824585,7.750352942203551,7.557244460211382,7.6997830808663155,342984790
2005-10-12,7.460814952850342,7.615003789568026,7.411979241308596,7.56567355599611,373643277
2005-10-13,7.373309135437012,7.48634729062343,7.2057335502992235,7.48634729062343,424292413
2005-10-14,7.341082572937012,7.442471458354458,7.251842224458343,7.434290013386585,342041267
2005-10-17,7.560715198516846,7.565673707417635,7.3019159636673585,7.374796742558885,303802474
2005-10-18,7.518077850341797,7.634091198454036,7.5046911106805085,7.559723533754344,284173173
2005-10-19,7.652435302734375,7.681438876318225,7.534933645651084,7.5359260117984475,281479113
2005-10-20,7.51609468460083,7.712673849484052,7.466764447605843,7.6844144288220875,558553779
2005-10-21,8.425859451293945,8.587734269438336,8.254813669440257,8.572115535445736,919128253
2005-10-24,8.642765045166016,8.65887925085353,8.482627219286764,8.511878057283592,378682093
2005-10-25,8.599632263183594,8.611778901884934,8.499235743005572,8.571620103978002,276163262
2005-10-26,8.81108283996582,8.824965525103968,8.581783138911648,8.584014657628986,357635500
2005-10-27,8.752086639404297,8.85198674093793,8.717876343254451,8.8398401020214,206145800
2005-10-28,8.878759384155273,8.898095102249876,8.800673304901006,8.806870492247707,237025111
2005-10-31,9.225064277648926,9.289765039104655,8.911977705857362,8.930072847299334,575866428
2005-11-01,9.404539108276367,9.516585841799122,9.147474025230489,9.21812328458333,656696267
2005-11-02,9.41197681427002,9.543854748161344,9.349755305547646,9.462050734497147,424200069
2005-11-03,9.567403793334961,9.583021578886141,9.45411742278041,9.479651277716128,299052737
2005-11-04,9.678460121154785,9.712173047070413,9.555009950971034,9.66730442493635,354319116
2005-11-07,9.792490005493164,9.852976414423686,9.721097533971637,9.794226053228494,385098052
2005-11-08,9.66532039642334,9.806372131196191,9.632599362986658,9.773153728179816,317084071
2005-11-09,9.398836135864258,9.625410748278547,9.371072663588246,9.585251953457151,420245300
2005-11-10,9.695067405700684,9.701265541716802,9.356199268581705,9.379253866697406,366516664
2005-11-11,9.677715301513672,9.8388450039808,9.639291604784985,9.79472054090364,283615089
2005-11-14,9.840580940246582,9.871568774882828,9.705727335991678,9.720353229455393,313486637
2005-11-15,9.737210273742676,9.841324724225425,9.69134976093351,9.776377179127174,346289130
2005-11-16,9.869832992553711,9.88718587667943,9.769684203745655,9.821494171315852,349111670
2005-11-17,10.001214981079102,10.0101401075268,9.904040922764104,9.960312976518411,369869183
2005-11-18,9.9208984375,10.027243460622563,9.911975209317177,10.002206976229594,282077347
2005-11-21,10.147719383239746,10.16308943187787,9.75431428912536,9.895117337052023,414953540
